Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
632,0.3102656986156502,0.31765187023843516,0.27257594187684747,0.28876386147615013,0.2902806126905852,0.274987053290139,0.28234178574024166,0.3218883132856502,0.29980534541265014,0.33182564882850013,0.28503174925503,0.3149728575570001,0.2987849379576975,0.33182564882850013,0.2794249104382778,0.28975759503043513,0.28884760241484747,0.3027975875594417,0.31084682934915014,0.2742925439505331,0.30661038630193516,0.3218883132856501,0.26848123661553314,0.2945170557378002,0.30332060521959164,0.3207841648920002,0.298728348028,0.26648272802302664
633,0.2678687829354975,0.30713340396208516,0.30132209662708515,0.2987849379576975,0.2956965709762778,0.3061396704078001,0.31765187023843516,0.32130718255215013,0.31184056290343515,0.3007990789669352,0.29556890236543515,0.3027975875594416,0.3156377292291975,0.33182564882850013,0.2987849379576975,0.29870119701900016,0.29185547697837017,0.2939940380776502,0.2945170557378002,0.3007990789669352,0.3207841648920002,0.32601434149350017,0.3019032273605851,0.28505043608908515,0.29509818647130015,0.28191814143552013,0.2945170557378001,0.30661038630193516
634,0.27923912875408513,0.33182564882850013,0.2876868640915,0.3160770059506502,0.31555398829050013,0.3061396704078001,0.30602925556843513,0.29556890236543515,0.32601434149350017,0.31765187023843516,0.31184056290343515,0.28804267823587665,0.27600746074509164,0.29809042861809165,0.30445439128065016,0.2876868640915,0.28557345374923515,0.32659547222700014,0.2715555344218948,0.27383267512831094,0.2861545844827351,0.27610683410052017,0.30713340396208516,0.29385398557087666,0.29117497288944166,0.29004118682838315,0.2987849379576975,0.2892868791363002
635,0.3170707395049351,0.3190692480974416,0.28975759503043513,0.2787161110939351,0.33292979722215016,0.30661038630193516,0.30661038630193516,0.31084682934915014,0.29609192002558515,0.3370558254300002,0.280798360625139,0.31765187023843516,0.2824350360289562,0.33763695616350015,0.279330856759395,0.24707877283146162,0.26025881786724164,0.29086174342408516,0.30974268095550017,0.31555398829050013,0.304539655363,0.31184056290343515,0.3007990789669351,0.28570830449670004,0.2866253003768701,0.2853199587119751,0.31136984700930015,0.27681563344486276
636,0.26805759231081167,0.26664021445180514,0.298728348028,0.31607700595065014,0.32601434149350017,0.3207841648920002,0.3160770059506502,0.2998890863513475,0.24634027189532984,0.3207841648920002,0.32601434149350017,0.2704373807775675,0.30332060521959164,0.2929736306226975,0.3102656986156502,0.29908416217237666,0.31084682934915014,0.2870489446815916,0.3170707395049352,0.30713340396208516,0.30503552201415013,0.28928687913630013,0.31497285755700016,0.31497285755700016,0.30661038630193516,0.31084682934915014,0.3202030341585001,0.30445439128065016
637,0.27700119429937664,0.34286713276500014,0.30916155022200015,0.29556890236543515,0.33292979722215016,0.2846111593676325,0.27982025948758515,0.2918554769783701,0.3370558254300002,0.2987011970190001,0.33182564882850013,0.30661038630193516,0.2945170557378001,0.33763695616350015,0.3097426809555001,0.32659547222700014,0.2949877716319351,0.26975687668863896,0.3207841648920002,0.31136984700930015,0.32659547222700014,0.31497285755700016,0.28884760241484747,0.3207841648920002,0.30602925556843513,0.30190322736058517,0.30713340396208516,0.3007990789669352
638,0.28505043608908515,0.26085720237221927,0.3218883132856501,0.32659547222700014,0.29983249642165005,0.31184056290343515,0.29086174342408516,0.30974268095550017,0.32659547222700014,0.297651151896639,0.28704894468159164,0.33182564882850013,0.3007990789669352,0.3207841648920002,0.28804267823587665,0.33763695616350015,0.28774345402119744,0.2771005676548051,0.31084682934915014,0.32288204683993516,0.3207841648920002,0.3055585396743002,0.28505043608908515,0.2891468266295267,0.31906924809744164,0.32659547222700014,0.3370558254300002,0.27653047840524164
639,0.32659547222700014,0.2778061184783475,0.30150787831127773,0.32130718255215013,0.32288204683993516,0.3486784401000001,0.2882664716813475,0.2898413359691325,0.29708565357987016,0.32288204683993516,0.27681563344486276,0.2904224667026325,0.3370558254300002,0.27471775149692773,0.27653047840524164,0.2793809827661325,0.32288204683993516,0.29151961183170005,0.32288204683993516,0.3045125043540002,0.2845274184289352,0.32711848988715014,0.2746669782946705,0.32711848988715014,0.31555398829050013,0.31184056290343515,0.30602925556843513,0.2870489446815916
640,0.29551078929208513,0.31718115434430016,0.28884760241484747,0.30602925556843513,0.31084682934915014,0.32659547222700014,0.32130718255215013,0.2993660686911975,0.3486784401000001,0.29385398557087666,0.3202030341585001,0.3207841648920002,0.31383907149594165,0.29086174342408516,0.28872318232480515,0.31184056290343515,0.3207841648920002,0.30802776416094163,0.33182564882850013,0.2708766574990202,0.30032836307280014,0.33182564882850013,0.32288204683993516,0.32659547222700014,0.2861545844827352,0.31555398829050013,0.33182564882850013,0.2993660686911975
641,0.2783480486358951,0.3486784401000001,0.32601434149350017,0.3370558254300002,0.32659547222700014,0.2949877716319351,0.3213071825521502,0.30613967040780016,0.2915705427684277,0.3286933541749351,0.31765187023843516,0.25267459689047983,0.33182564882850013,0.32288204683993516,0.298728348028,0.34286713276500014,0.2969862802244417,0.2871483180370202,0.33292979722215016,0.2875719623417417,0.2980904286180916,0.3045125043540002,0.31084682934915014,0.30503552201415013,0.30613967040780016,0.2922791212830916,0.30661038630193516,0.30713340396208516
642,0.3019032273605851,0.31254936224777774,0.2737125843175941,0.32288204683993516,0.2649931278175915,0.2938539855708766,0.28405670253480014,0.2861545844827352,0.31184056290343515,0.30150787831127773,0.30713340396208516,0.26916174070446164,0.33124451809500016,0.30503552201415013,0.32659547222700014,0.28505043608908515,0.3170707395049352,0.31765187023843516,0.3207841648920002,0.2969862802244416,0.28405670253480014,0.25772490771865425,0.3060292555684352,0.29086174342408516,0.31084682934915014,0.2836174258133475,0.30032836307280014,0.26496597680859163
643,0.28505043608908515,0.29864308394565015,0.28879101248515,0.27257594187684747,0.31497285755700016,0.32601434149350017,0.34286713276500014,0.32711848988715014,0.32188831328565015,0.3202030341585002,0.32711848988715014,0.31084682934915014,0.30916155022200015,0.2976667843133702,0.2707191710702416,0.2861545844827352,0.3218883132856501,0.31765187023843516,0.3002179482334351,0.3045962452926975,0.2711898869643766,0.33182564882850013,0.28187555675649995,0.31555398829050013,0.31497285755700016,0.27839049773264773,0.29385398557087666,0.2904224667026325
644,0.30132209662708515,0.29385398557087666,0.3170707395049352,0.24111227665410348,0.31555398829050013,0.26839180059564754,0.28804267823587665,0.31383907149594165,0.3019032273605851,0.30713340396208516,0.30974268095550017,0.27672912109369735,0.3104075526276975,0.2949877716319351,0.2969862802244416,0.25772490771865425,0.29341290734415015,0.3207841648920002,0.28034327714773516,0.24788369701043247,0.2993660686911975,0.27700119429937664,0.3170707395049352,0.30974268095550017,0.28251327741969745,0.3271184898871502,0.33182564882850013,0.31607700595065014
645,0.31607700595065014,0.28804267823587665,0.31497285755700016,0.29609192002558515,0.33763695616350015,0.32659547222700014,0.32659547222700014,0.30713340396208516,0.3022164568259416,0.2883245847546975,0.30032836307280014,0.30713340396208516,0.3050355220141502,0.3149728575570001,0.31307956204454995,0.2892868791363002,0.3007990789669352,0.3033206052195916,0.3097426809555001,0.34286713276500014,0.27328776891231166,0.3170707395049352,0.32659547222700014,0.29341290734415015,0.31184056290343515,0.29870119701900016,0.31549587521715017,0.29327285483737664
646,0.33182564882850013,0.28405670253480014,0.28505043608908515,0.24568969022786924,0.33763695616350015,0.33182564882850013,0.2776816983883051,0.31607700595065014,0.30613967040780016,0.3286933541749351,0.2938539855708766,0.30079907896693514,0.2992242146791501,0.29609192002558515,0.28191814143552013,0.31184056290343515,0.28571530776128246,0.31607700595065014,0.32288204683993516,0.33763695616350015,0.28879101248515,0.2793809827661325,0.28123763734659163,0.33182564882850013,0.31084682934915014,0.28804267823587665,0.33763695616350015,0.2902806126905852
647,0.3190692480974417,0.33763695616350015,0.31607700595065014,0.31497285755700016,0.28191814143552013,0.32130718255215013,0.3218883132856501,0.30661038630193516,0.31084682934915014,0.2938539855708766,0.28505043608908515,0.2949877716319352,0.3045125043540002,0.29117497288944166,0.28034327714773516,0.2759493476717417,0.30974268095550017,0.30661038630193516,0.33763695616350015,0.3027975875594416,0.30190322736058517,0.31555398829050013,0.31184056290343515,0.2939940380776502,0.29988908635134753,0.3190692480974417,0.2790990762473116,0.3045125043540002
648,0.30713340396208516,0.28505043608908515,0.29028061269058514,0.267701778166435,0.2576966124632401,0.3088018649385855,0.2922791212830916,0.30602925556843513,0.30150787831127773,0.30661038630193516,0.2724798170422192,0.27409269309128254,0.30602925556843513,0.31497285755700016,0.26075668477037645,0.2834755718013002,0.26616949855767014,0.30713340396208516,0.3218883132856501,0.3019032273605851,0.32711848988715014,0.3027975875594417,0.32659547222700014,0.2790990762473116,0.32288204683993516,0.2902806126905852,0.31383907149594165,0.3218883132856502
649,0.2922791212830917,0.33292979722215016,0.3028969609148702,0.3129447112970852,0.30032836307280014,0.24778757217580424,0.33763695616350015,0.2969862802244416,0.27423454710332984,0.3286933541749351,0.3104075526276975,0.28604416964337015,0.2672876522019975,0.30713340396208516,0.2746738238247825,0.3286933541749351,0.2870489446815916,0.30150787831127773,0.30445439128065016,0.29609192002558515,0.32659547222700014,0.29227912128309164,0.30802776416094163,0.32488055543244165,0.3207841648920002,0.29295962537202014,0.29086174342408516,0.2871483180370202
650,0.2760074607450916,0.33763695616350015,0.2649472899745365,0.27493046336044147,0.31607700595065014,0.31497285755700016,0.2934710204175002,0.2735696754311325,0.29194907366708556,0.26525113184821275,0.33182564882850013,0.31607700595065014,0.3171811543443001,0.32711848988715014,0.2498824043496498,0.26125255142152665,0.2776816983883051,0.3190692480974417,0.30661038630193516,0.31497285755700016,0.29227912128309164,0.2897575950304352,0.31383907149594165,0.30445439128065016,0.2971960684192351,0.27361360310327776,0.3207841648920002,0.2971960684192351
651,0.27879985203263247,0.31765187023843516,0.31497285755700016,0.31765187023843516,0.28079836062513897,0.28704894468159164,0.31184056290343515,0.2593644576683852,0.3129447112970852,0.28123763734659163,0.28505043608908515,0.2892868791363002,0.31084682934915014,0.26153770646114777,0.30279758755944164,0.2697002867589415,0.3248805554324416,0.3102656986156502,0.29117497288944166,0.31555398829050013,0.2746738238247825,0.25410760716621744,0.28505043608908515,0.30503552201415013,0.3102656986156502,0.32130718255215013,0.2998890863513475,0.29527136342988314
652,0.3190692480974417,0.33763695616350015,0.30974268095550017,0.2976667843133702,0.3156377292291975,0.30870826824987013,0.3207841648920002,0.31555398829050013,0.3160770059506502,0.3286933541749351,0.32188831328565015,0.30916155022200015,0.269669622029027,0.2992242146791501,0.30143251146645017,0.3007990789669351,0.3007990789669351,0.30092674757777776,0.29980534541265014,0.30503552201415013,0.3007990789669352,0.30393137362050016,0.29809042861809165,0.31555398829050013,0.31497285755700016,0.28928687913630013,0.26706385875652666,0.3214490365641975
653,0.30802776416094163,0.30974268095550017,0.2968007193699278,0.29341290734415015,0.3156377292291975,0.2956212041314501,0.24676086178272735,0.30503552201415013,0.33763695616350015,0.2756193000557356,0.28733409972121277,0.32659547222700014,0.29640514949094166,0.27629261578471276,0.275951645258162,0.2902806126905852,0.32711848988715014,0.30974268095550017,0.2949877716319351,0.30661038630193516,0.29355476135619746,0.33182564882850013,0.28704894468159164,0.2691617407044616,0.28704894468159164,0.3486784401000001,0.29117497288944166,0.28876386147615013
654,0.31084682934915014,0.30503552201415013,0.2868633838270777,0.3486784401000001,0.28571530776128246,0.32659547222700014,0.31084682934915014,0.29980534541265014,0.26775836809613246,0.3007990789669352,0.3045125043540002,0.3019032273605851,0.3370558254300002,0.28536366555444165,0.3098264218941975,0.32659547222700014,0.32659547222700014,0.2704059416048851,0.30713340396208516,0.3039313736205001,0.2902806126905852,0.2590146169668181,0.2976667843133702,0.31136984700930015,0.30661038630193516,0.32659547222700014,0.3207841648920002,0.2760912016837889
655,0.2897575950304352,0.2956965709762778,0.30132209662708515,0.28704894468159164,0.3207841648920002,0.2969862802244417,0.3118405629034351,0.2845274184289352,0.31084682934915014,0.26195504782774504,0.31607700595065014,0.31084682934915014,0.3113698470093002,0.2826269407798628,0.28505043608908515,0.32659547222700014,0.3170707395049352,0.3207841648920002,0.3202030341585002,0.34286713276500014,0.27301521859830014,0.3102656986156502,0.29609192002558515,0.32130718255215013,0.23426437525319985,0.2836174258133475,0.2689973672372474,0.32288204683993516
656,0.3486784401000001,0.30974268095550017,0.2746738238247825,0.30713340396208516,0.2836174258133475,0.28052905883192775,0.3170707395049352,0.30713340396208516,0.2830362950798475,0.2731883955568832,0.30503552201415013,0.3207841648920002,0.31383907149594165,0.3170707395049351,0.31184056290343515,0.33763695616350015,0.2845274184289352,0.32288204683993516,0.24493451774846942,0.3218883132856501,0.33182564882850013,0.2904663943747778,0.2667678830626477,0.3039313736205001,0.26830805965695015,0.26398835277937,0.28818273074265016,0.3312445180950001
657,0.3055585396743002,0.28191814143552013,0.2641553575484325,0.2993660686911975,0.2810975848398181,0.2904224667026325,0.3370558254300002,0.3486784401000001,0.27774952854865004,0.26662458203507394,0.28604416964337015,0.31383907149594165,0.28234178574024166,0.27721098249417014,0.3007990789669352,0.28465508703977777,0.3022164568259416,0.33182564882850013,0.30661038630193516,0.34286713276500014,0.2810975848398181,0.29509818647130015,0.3170707395049352,0.26616949855767014,0.33292979722215016,0.30602925556843513,0.32711848988715014,0.30544812483493516
658,0.2904663943747778,0.31607700595065014,0.2949877716319352,0.3312445180950001,0.30726825470955,0.31084682934915014,0.2898413359691325,0.29609192002558515,0.3207841648920002,0.2949877716319351,0.28023286230837013,0.3207841648920002,0.3202030341585002,0.2704059416048851,0.31497285755700016,0.3039585246295,0.29908416217237666,0.33763695616350015,0.2700561009033181,0.29138476108423517,0.31765187023843516,0.30393137362050016,0.3027975875594417,0.33292979722215016,0.33763695616350015,0.2760074607450916,0.2866253003768701,0.2313027314546577
659,0.2793809827661325,0.30613967040780016,0.30079907896693514,0.3045962452926975,0.30503552201415013,0.32659547222700014,0.3207841648920002,0.31765187023843516,0.30503552201415013,0.29766678431337007,0.3202030341585002,0.30503552201415013,0.298728348028,0.32601434149350017,0.28191814143552013,0.32659547222700014,0.25568247145400247,0.29556890236543515,0.3207841648920002,0.28876386147615013,0.34286713276500014,0.32659547222700014,0.3102656986156502,0.3007990789669352,0.3207841648920002,0.2793809827661325,0.30145694737455003,0.30974268095550017
